author_id,normalized_name,splitted_first_name,author_link,identified_gender
2055318561,zoltan neda,zoltan,https://academic.microsoft.com/author/2055318561/publication/,male
2016077728,adilson e motter,adilson,https://academic.microsoft.com/author/2016077728/publication/,male
1996732661,alberto sanfeliu,alberto,https://academic.microsoft.com/author/1996732661/publication/,male
2334460996,aleksei y kondratev,aleksei,https://academic.microsoft.com/author/2334460996/publication/,male
1966772175,andreas lommatzsch,andreas,https://academic.microsoft.com/author/1966772175/publication/,male
2811329581,andreas wagner,andreas,https://academic.microsoft.com/author/2811329581/publication/,male
2126599289,andreas m kaplan,andreas,https://academic.microsoft.com/author/2126599289/publication/,male
2138160959,andreas heinz,andreas,https://academic.microsoft.com/author/2138160959/publication/,male
1802226256,andreas meyerlindenberg,andreas,https://academic.microsoft.com/author/1802226256/publication/,male
402941322,anthony r ingraffea,anthony,https://academic.microsoft.com/author/402941322/publication/,male
2919228663,anthony goerzen,anthony,https://academic.microsoft.com/author/2919228663/publication/,male
349457702,anthony giddens,anthony,https://academic.microsoft.com/author/349457702/publication/,male
2000978484,anthony stefanidis,anthony,https://academic.microsoft.com/author/2000978484/publication/,male
2138986978,anthony r mcintosh,anthony,https://academic.microsoft.com/author/2138986978/publication/,male
2118429164,antonio ortega,antonio,https://academic.microsoft.com/author/2118429164/publication/,male
225233962,antonio bicchi,antonio,https://academic.microsoft.com/author/225233962/publication/,male
1387271665,antonio scala,antonio,https://academic.microsoft.com/author/1387271665/publication/,male
74792332,bostjan antoncic,bostjan,https://academic.microsoft.com/author/74792332/publication/,male
2062957773,brandon whitcher,brandon,https://academic.microsoft.com/author/2062957773/publication/,male
798163,carsten wiuf,carsten,https://academic.microsoft.com/author/798163/publication/,male
1207569220,charles j fombrun,charles,https://academic.microsoft.com/author/1207569220/publication/,male
2123091955,charles t zahn,charles,https://academic.microsoft.com/author/2123091955/publication/,male
2162688498,charles j stone,charles,https://academic.microsoft.com/author/2162688498/publication/,male
269061945,charles steinfield,charles,https://academic.microsoft.com/author/269061945/publication/,male
2184928795,christo wilson,christo,https://academic.microsoft.com/author/2184928795/publication/,male
2397817241,claudio castellano,claudio,https://academic.microsoft.com/author/2397817241/publication/,male
1982781389,dominic abrams,dominic,https://academic.microsoft.com/author/1982781389/publication/,male
2096778673,douglas l nelson,douglas,https://academic.microsoft.com/author/2096778673/publication/,male
2101794764,douglas r white,douglas,https://academic.microsoft.com/author/2101794764/publication/,male
242635728,edoardo m airoldi,edoardo,https://academic.microsoft.com/author/242635728/publication/,male
2163979423,ernesto estrada,ernesto,https://academic.microsoft.com/author/2163979423/publication/,male
2273217107,fernand meyer,fernand,https://academic.microsoft.com/author/2273217107/publication/,male
60870194,fredrik liljeros,fredrik,https://academic.microsoft.com/author/60870194/publication/,male
2677917981,gabriel y handler,gabriel,https://academic.microsoft.com/author/2677917981/publication/,male
2786058412,gergely palla,gergely,https://academic.microsoft.com/author/2786058412/publication/,male
2073997785,giorgio grisetti,giorgio,https://academic.microsoft.com/author/2073997785/publication/,male
133190836,gonzalo travieso,gonzalo,https://academic.microsoft.com/author/133190836/publication/,male
2132063513,haewoon kwak,haewoon,https://academic.microsoft.com/author/2132063513/publication/,male
2160940721,haixuan yang,haixuan,https://academic.microsoft.com/author/2160940721/publication/,male
2928981443,hassard,hassard,https://academic.microsoft.com/author/2928981443/publication/,male
2798387425,herbert j carlin,herbert,https://academic.microsoft.com/author/2798387425/publication/,male
97704749,herbert van de sompel,herbert,https://academic.microsoft.com/author/97704749/publication/,male
1986118520,jacques carlier,jacques,https://academic.microsoft.com/author/1986118520/publication/,male
2945464498,jeffrey g andrews,jeffrey,https://academic.microsoft.com/author/2945464498/publication/,male
2135348735,jeffrey c johnson,jeffrey,https://academic.microsoft.com/author/2135348735/publication/,male
2159818852,jeffrey j mcdonnell,jeffrey,https://academic.microsoft.com/author/2159818852/publication/,male
2238704074,joaquin goni,joaquin,https://academic.microsoft.com/author/2238704074/publication/,male
2235695405,kenneth l calvert,kenneth,https://academic.microsoft.com/author/2235695405/publication/,male
2094830673,kenneth d butterfield,kenneth,https://academic.microsoft.com/author/2094830673/publication/,male
2126791821,kenneth a de jong,kenneth,https://academic.microsoft.com/author/2126791821/publication/,male
2422903718,kingsun fu,kingsun,https://academic.microsoft.com/author/2422903718/publication/,male
1982116827,krishna p gummadi,krishna,https://academic.microsoft.com/author/1982116827/publication/,male
2024941725,krishna p n puttaswamy,krishna,https://academic.microsoft.com/author/2024941725/publication/,male
1990986594,laurenz wiskott,laurenz,https://academic.microsoft.com/author/1990986594/publication/,male
265631590,lazaros k gallos,lazaros,https://academic.microsoft.com/author/265631590/publication/,male
2120090010,linyuan lu,linyuan,https://academic.microsoft.com/author/2120090010/publication/,male
2686795201,linyuan lu,linyuan,https://academic.microsoft.com/author/2686795201/publication/,male
2120857029,luciano da fontoura costa,luciano,https://academic.microsoft.com/author/2120857029/publication/,male
2101365550,martial hebert,martial,https://academic.microsoft.com/author/2101365550/publication/,male
1988659955,martijn p van den heuvel,martijn,https://academic.microsoft.com/author/1988659955/publication/,male
2104880928,massimo marchiori,massimo,https://academic.microsoft.com/author/2104880928/publication/,male
2305273670,massimo franceschetti,massimo,https://academic.microsoft.com/author/2305273670/publication/,male
2147934765,matheus palhares viana,matheus,https://academic.microsoft.com/author/2147934765/publication/,male
2310195912,mathieu bastian,mathieu,https://academic.microsoft.com/author/2310195912/publication/,male
2306016062,mathieu jacomy,mathieu,https://academic.microsoft.com/author/2306016062/publication/,male
2199275230,matthew o jackson,matthew,https://academic.microsoft.com/author/2199275230/publication/,male
2172291164,matthew james keeling,matthew,https://academic.microsoft.com/author/2172291164/publication/,male
2576151295,michael boss,michael,https://academic.microsoft.com/author/2576151295/publication/,male
2087233832,michael luby,michael,https://academic.microsoft.com/author/2087233832/publication/,male
646841829,michael tyworth,michael,https://academic.microsoft.com/author/646841829/publication/,male
2124413495,michael l nelson,michael,https://academic.microsoft.com/author/2124413495/publication/,male
2021322682,michael batty,michael,https://academic.microsoft.com/author/2021322682/publication/,male
2227744130,michael r lyu,michael,https://academic.microsoft.com/author/2227744130/publication/,male
2041863746,michael l tushman,michael,https://academic.microsoft.com/author/2041863746/publication/,male
2087193645,michael woolcock,michael,https://academic.microsoft.com/author/2087193645/publication/,male
2054825456,michael breakspear,michael,https://academic.microsoft.com/author/2054825456/publication/,male
2573438450,michael dunlop young,michael,https://academic.microsoft.com/author/2573438450/publication/,male
2146514593,michael l roderick,michael,https://academic.microsoft.com/author/2146514593/publication/,male
2462790998,michael a hogg,michael,https://academic.microsoft.com/author/2462790998/publication/,male
1988080645,michael mitzenmacher,michael,https://academic.microsoft.com/author/1988080645/publication/,male
2233085770,michael e porter,michael,https://academic.microsoft.com/author/2233085770/publication/,male
2088335365,michael p h stumpf,michael,https://academic.microsoft.com/author/2088335365/publication/,male
2171598284,michael scharf,michael,https://academic.microsoft.com/author/2171598284/publication/,male
2111172571,michael hay,michael,https://academic.microsoft.com/author/2111172571/publication/,male
217254169,michael s floater,michael,https://academic.microsoft.com/author/217254169/publication/,male
892854437,michael haenlein,michael,https://academic.microsoft.com/author/892854437/publication/,male
294360276,mihalis yannakakis,mihalis,https://academic.microsoft.com/author/294360276/publication/,male
2103435758,minseok song,minseok,https://academic.microsoft.com/author/2103435758/publication/,male
2133515444,miodrag potkonjak,miodrag,https://academic.microsoft.com/author/2133515444/publication/,male
128842699,mustafa emirbayer,mustafa,https://academic.microsoft.com/author/128842699/publication/,male
321944391,olivier dousse,olivier,https://academic.microsoft.com/author/321944391/publication/,male
2122091782,paulino ribeiro villas boas,paulino,https://academic.microsoft.com/author/2122091782/publication/,male
2151119034,philipp weis,philipp,https://academic.microsoft.com/author/2151119034/publication/,male
2621303246,phillip bonacich,phillip,https://academic.microsoft.com/author/2621303246/publication/,male
2051494220,raymond t sparrowe,raymond,https://academic.microsoft.com/author/2051494220/publication/,male
2109621001,raymond t ng,raymond,https://academic.microsoft.com/author/2109621001/publication/,male
2131974076,raymond salvador,raymond,https://academic.microsoft.com/author/2131974076/publication/,male
337649355,richard a olshen,richard,https://academic.microsoft.com/author/337649355/publication/,male
1995808116,richard m leahy,richard,https://academic.microsoft.com/author/1995808116/publication/,male
2947572607,richard f betzel,richard,https://academic.microsoft.com/author/2947572607/publication/,male
2160665213,richard m murray,richard,https://academic.microsoft.com/author/2160665213/publication/,male
2788760716,richard j williams,richard,https://academic.microsoft.com/author/2788760716/publication/,male
2289045041,richard m emerson,richard,https://academic.microsoft.com/author/2289045041/publication/,male
2146726778,richard n cardozo,richard,https://academic.microsoft.com/author/2146726778/publication/,male
2306111812,richard james,richard,https://academic.microsoft.com/author/2306111812/publication/,male
2108392708,sheldon cohen,sheldon,https://academic.microsoft.com/author/2108392708/publication/,male
2079810293,soundar r t kumara,soundar,https://academic.microsoft.com/author/2079810293/publication/,male
2067142896,stanley wasserman,stanley,https://academic.microsoft.com/author/2067142896/publication/,male
205378489,stefano breschi,stefano,https://academic.microsoft.com/author/205378489/publication/,male
2810676849,stefano mossa,stefano,https://academic.microsoft.com/author/2810676849/publication/,male
2674978812,stephan gerhard,stephan,https://academic.microsoft.com/author/2674978812/publication/,male
2167032303,stephen lin,stephen,https://academic.microsoft.com/author/2167032303/publication/,male
43551179,stephen p borgatti,stephen,https://academic.microsoft.com/author/43551179/publication/,male
2095381979,stephen e fienberg,stephen,https://academic.microsoft.com/author/2095381979/publication/,male
2107142044,stephen p boyd,stephen,https://academic.microsoft.com/author/2107142044/publication/,male
2144180807,talcott parsons,talcott,https://academic.microsoft.com/author/2144180807/publication/,male
2123184461,timothy b smith,timothy,https://academic.microsoft.com/author/2123184461/publication/,male
1719324253,timothy h keitt,timothy,https://academic.microsoft.com/author/1719324253/publication/,male
2047627327,tommaso venturini,tommaso,https://academic.microsoft.com/author/2047627327/publication/,male
2012109796,william s hesterly,william,https://academic.microsoft.com/author/2012109796/publication/,male
2020973255,william l cook,william,https://academic.microsoft.com/author/2020973255/publication/,male
2710894913,william lee hays,william,https://academic.microsoft.com/author/2710894913/publication/,male
223264636,william f fagan,william,https://academic.microsoft.com/author/223264636/publication/,male
2112716162,william t freeman,william,https://academic.microsoft.com/author/2112716162/publication/,male
343811326,wolfram burgard,wolfram,https://academic.microsoft.com/author/343811326/publication/,male
2226227572,xiaofan wang,xiaofan,https://academic.microsoft.com/author/2226227572/publication/,male
2157503142,xiaofei he,xiaofei,https://academic.microsoft.com/author/2157503142/publication/,male
2946978794,yicheng zhang,yicheng,https://academic.microsoft.com/author/2946978794/publication/,male
2137441535,zicheng liu,zicheng,https://academic.microsoft.com/author/2137441535/publication/,male
2128666145,chaoming song,chaoming,https://academic.microsoft.com/author/2128666145/publication/,male
263994822,charless c fowlkes,charless,https://academic.microsoft.com/author/263994822/publication/,male
2220829341,christos h papadimitriou,christos,https://academic.microsoft.com/author/2220829341/publication/,male
2198983026,christos faloutsos,christos,https://academic.microsoft.com/author/2198983026/publication/,male
1979476267,cornelis j stam,cornelis,https://academic.microsoft.com/author/1979476267/publication/,male
2155470367,devavrat shah,devavrat,https://academic.microsoft.com/author/2155470367/publication/,male
1423194956,emanuele cozzo,emanuele,https://academic.microsoft.com/author/1423194956/publication/,male
2142939774,erikhans klijn,erikhans,https://academic.microsoft.com/author/2142939774/publication/,male
1976666824,fabricio benevenuto,fabricio,https://academic.microsoft.com/author/1976666824/publication/,male
2286602817,francesc giralt,francesc,https://academic.microsoft.com/author/2286602817/publication/,male
58999047,francois baccelli,francois,https://academic.microsoft.com/author/58999047/publication/,male
2311907280,geoffrey m kistruck,geoffrey,https://academic.microsoft.com/author/2311907280/publication/,male
2303511158,giuseppe labianca,giuseppe,https://academic.microsoft.com/author/2303511158/publication/,male
2162788130,guanrong chen,guanrong,https://academic.microsoft.com/author/2162788130/publication/,male
2224718883,hanghang tong,hanghang,https://academic.microsoft.com/author/2224718883/publication/,male
2574613491,jeanmarc fellous,jeanmarc,https://academic.microsoft.com/author/2574613491/publication/,male
2572048205,jianping zhang,jianping,https://academic.microsoft.com/author/2572048205/publication/,male
2136556746,jitendra malik,jitendra,https://academic.microsoft.com/author/2136556746/publication/,male
2133853112,jonathan l gross,jonathan,https://academic.microsoft.com/author/2133853112/publication/,male
2555335315,jonathan d zwi,jonathan,https://academic.microsoft.com/author/2555335315/publication/,male
2440604528,jonathan d cohen,jonathan,https://academic.microsoft.com/author/2440604528/publication/,male
2041147275,jonathan s yedidia,jonathan,https://academic.microsoft.com/author/2041147275/publication/,male
2117210734,kaizhong zhang,kaizhong,https://academic.microsoft.com/author/2117210734/publication/,male
2126028100,kristian moller,kristian,https://academic.microsoft.com/author/2126028100/publication/,male
647108882,matthieu latapy,matthieu,https://academic.microsoft.com/author/647108882/publication/,male
2337605511,mohammad amin shokrollahi,mohammad,https://academic.microsoft.com/author/2337605511/publication/,male
2076073623,murugesu sivapalan,murugesu,https://academic.microsoft.com/author/2076073623/publication/,male
2888800379,narsingh deo,narsingh,https://academic.microsoft.com/author/2888800379/publication/,male
720924201,nicholas a christakis,nicholas,https://academic.microsoft.com/author/720924201/publication/,male
2521759276,nicholas f wymbs,nicholas,https://academic.microsoft.com/author/2521759276/publication/,male
2137074633,padhraic smyth,padhraic,https://academic.microsoft.com/author/2137074633/publication/,male
737083156,rajkumar buyya,rajkumar,https://academic.microsoft.com/author/737083156/publication/,male
2119718318,rangaraj ramanujam,rangaraj,https://academic.microsoft.com/author/2119718318/publication/,male
2799246700,reinhard diestel,reinhard,https://academic.microsoft.com/author/2799246700/publication/,male
2118392113,reinhard schneider,reinhard,https://academic.microsoft.com/author/2118392113/publication/,male
25748148,romualdo pastorsatorras,romualdo,https://academic.microsoft.com/author/25748148/publication/,male
2606864221,sumantra ghoshal,sumantra,https://academic.microsoft.com/author/2606864221/publication/,male
2572081653,sveneric schelhorn,sveneric,https://academic.microsoft.com/author/2572081653/publication/,male
2944661313,tianping chen,tianping,https://academic.microsoft.com/author/2944661313/publication/,male
2117091029,tomihisa kamada,tomihisa,https://academic.microsoft.com/author/2117091029/publication/,male
729147538,vladimir v mazalov,vladimir,https://academic.microsoft.com/author/729147538/publication/,male
2167694815,vladimir batagelj,vladimir,https://academic.microsoft.com/author/2167694815/publication/,male
2441980945,xiaoming liu,xiaoming,https://academic.microsoft.com/author/2441980945/publication/,male
2127952624,yongyeol ahn,yongyeol,https://academic.microsoft.com/author/2127952624/publication/,male
2129474304,zhengyou zhang,zhengyou,https://academic.microsoft.com/author/2129474304/publication/,male
2172097790,zhisheng duan,zhisheng,https://academic.microsoft.com/author/2172097790/publication/,male
2515242805,zhongkui li,zhongkui,https://academic.microsoft.com/author/2515242805/publication/,male
652370045,alejandro portes,alejandro,https://academic.microsoft.com/author/652370045/publication/,male
160931482,alexander m wyglinski,alexander,https://academic.microsoft.com/author/160931482/publication/,male
1972291593,alexander j smola,alexander,https://academic.microsoft.com/author/1972291593/publication/,male
2256382765,alexander h montgomery,alexander,https://academic.microsoft.com/author/2256382765/publication/,male
2015983224,alexandre a ardichvili,alexandre,https://academic.microsoft.com/author/2015983224/publication/,male
2419915511,changhyun lee,changhyun,https://academic.microsoft.com/author/2419915511/publication/,male
2228415632,changsong zhou,changsong,https://academic.microsoft.com/author/2228415632/publication/,male
2167113372,christian beaulieu,christian,https://academic.microsoft.com/author/2167113372/publication/,male
2638725606,christian heath,christian,https://academic.microsoft.com/author/2638725606/publication/,male
2070727085,christian pich,christian,https://academic.microsoft.com/author/2070727085/publication/,male
2611967104,christian bauckhage,christian,https://academic.microsoft.com/author/2611967104/publication/,male
2188000982,christoph hinz,christoph,https://academic.microsoft.com/author/2188000982/publication/,male
707833924,ellsworth faris,ellsworth,https://academic.microsoft.com/author/707833924/publication/,male
1284005852,evangelos eleftheriou,evangelos,https://academic.microsoft.com/author/1284005852/publication/,male
2288727862,francesco lissoni,francesco,https://academic.microsoft.com/author/2288727862/publication/,male
344364166,francesco bullo,francesco,https://academic.microsoft.com/author/344364166/publication/,male
2165520262,francisco aparecido rodrigues,francisco,https://academic.microsoft.com/author/2165520262/publication/,male
2895149327,hongjiang zhang,hongjiang,https://academic.microsoft.com/author/2895149327/publication/,male
2121931639,jefferson a singer,jefferson,https://academic.microsoft.com/author/2121931639/publication/,male
2779889465,kristofer s j pister,kristofer,https://academic.microsoft.com/author/2779889465/publication/,male
2025344509,marimuthu palaniswami,marimuthu,https://academic.microsoft.com/author/2025344509/publication/,male
2112462370,minghsuan yang,minghsuan,https://academic.microsoft.com/author/2112462370/publication/,male
2143795187,mingsheng shang,mingsheng,https://academic.microsoft.com/author/2143795187/publication/,male
2317295969,sebastien heymann,sebastien,https://academic.microsoft.com/author/2317295969/publication/,male
2144833106,shuicheng yan,shuicheng,https://academic.microsoft.com/author/2144833106/publication/,male
2132327344,siddharth srivastava,siddharth,https://academic.microsoft.com/author/2132327344/publication/,male
142555713,stanislas leibler,stanislas,https://academic.microsoft.com/author/142555713/publication/,male
2162145093,tiancheng lou,tiancheng,https://academic.microsoft.com/author/2162145093/publication/,male
2476563404,yingcheng lai,yingcheng,https://academic.microsoft.com/author/2476563404/publication/,male
2767410593,albertlszl barabsi,albertlszl,https://academic.microsoft.com/author/2767410593/publication/,male
233060415,alessandro acquisti,alessandro,https://academic.microsoft.com/author/233060415/publication/,male
2707826896,alessandro vespignani,alessandro,https://academic.microsoft.com/author/2707826896/publication/,male
2308500502,christofer edling,christofer,https://academic.microsoft.com/author/2308500502/publication/,male
2132327253,cristopher moore,cristopher,https://academic.microsoft.com/author/2132327253/publication/,male
1545294347,jeanclaude latombe,jeanclaude,https://academic.microsoft.com/author/1545294347/publication/,male
2164983246,jukkapekka onnela,jukkapekka,https://academic.microsoft.com/author/2164983246/publication/,male
2071557108,konstantin avrachenkov,konstantin,https://academic.microsoft.com/author/2071557108/publication/,male
2940512256,zhongliang wang,zhongliang,https://academic.microsoft.com/author/2940512256/publication/,male
2128339556,christopher p diehl,christopher,https://academic.microsoft.com/author/2128339556/publication/,male
2048193252,christopher j honey,christopher,https://academic.microsoft.com/author/2048193252/publication/,male
2011752965,jeanjacques e slotine,jeanjacques,https://academic.microsoft.com/author/2011752965/publication/,male
2195478976,albertlaszlo barabasi,albertlaszlo,https://academic.microsoft.com/author/2195478976/publication/,male
1987473140,balakrishnan krishnamurthy,balakrishnan,https://academic.microsoft.com/author/1987473140/publication/,male
2120054463,jeanphilippe thiran,jeanphilippe,https://academic.microsoft.com/author/2120054463/publication/,male
2925008980,massimiliano zanin,massimiliano,https://academic.microsoft.com/author/2925008980/publication/,male
2166132336,massimiliano marcon,massimiliano,https://academic.microsoft.com/author/2166132336/publication/,male
2655216374,ma angeles serrano,ma,https://academic.microsoft.com/author/2655216374/publication/,female
2343985277,ada m lindsey,ada,https://academic.microsoft.com/author/2343985277/publication/,female
2151743448,eva sorensen,eva,https://academic.microsoft.com/author/2151743448/publication/,female
2009277913,eva tardos,eva,https://academic.microsoft.com/author/2009277913/publication/,female
2141813676,lei tang,lei,https://academic.microsoft.com/author/2141813676/publication/,female
2125958825,lin huang,lin,https://academic.microsoft.com/author/2125958825/publication/,female
2169363483,lin xiao,lin,https://academic.microsoft.com/author/2169363483/publication/,female
2623686872,lin wang,lin,https://academic.microsoft.com/author/2623686872/publication/,female
2610664851,nan lin,nan,https://academic.microsoft.com/author/2610664851/publication/,female
2191828109,sue b moon,sue,https://academic.microsoft.com/author/2191828109/publication/,female
2026708256,aino halinen,aino,https://academic.microsoft.com/author/2026708256/publication/,female
2073696130,anat barnir,anat,https://academic.microsoft.com/author/2073696130/publication/,female
2191844773,anna goldenberg,anna,https://academic.microsoft.com/author/2191844773/publication/,female
2115938885,anne l j ter wal,anne,https://academic.microsoft.com/author/2115938885/publication/,female
187159368,anne bollingtoft,anne,https://academic.microsoft.com/author/187159368/publication/,female
2107516614,bela novak,bela,https://academic.microsoft.com/author/2107516614/publication/,female
2155628784,ella m atkins,ella,https://academic.microsoft.com/author/2155628784/publication/,female
77352129,inna kouper,inna,https://academic.microsoft.com/author/77352129/publication/,female
2695496630,jane s norbeck,jane,https://academic.microsoft.com/author/2695496630/publication/,female
2345687710,lada a adamic,lada,https://academic.microsoft.com/author/2345687710/publication/,female
2619396113,lihe zhang,lihe,https://academic.microsoft.com/author/2619396113/publication/,female
2103603712,lisa f berkman,lisa,https://academic.microsoft.com/author/2103603712/publication/,female
1984940772,lise getoor,lise,https://academic.microsoft.com/author/1984940772/publication/,female
1993302424,lois ann scheidt,lois,https://academic.microsoft.com/author/1993302424/publication/,female
1707147546,lynn smithlovin,lynn,https://academic.microsoft.com/author/1707147546/publication/,female
2062335265,mary rogers gillmore,mary,https://academic.microsoft.com/author/2062335265/publication/,female
2039358887,nina romanczukseiferth,nina,https://academic.microsoft.com/author/2039358887/publication/,female
2429767861,ning yu,ning,https://academic.microsoft.com/author/2429767861/publication/,female
2112574952,noga alon,noga,https://academic.microsoft.com/author/2112574952/publication/,female
2866754299,nooy de w,nooy,https://academic.microsoft.com/author/2866754299/publication/,female
66946524,olga veksler,olga,https://academic.microsoft.com/author/66946524/publication/,female
2275925217,reka albert,reka,https://academic.microsoft.com/author/2275925217/publication/,female
2111901679,rumi ghosh,rumi,https://academic.microsoft.com/author/2111901679/publication/,female
2060953334,tina w wey,tina,https://academic.microsoft.com/author/2060953334/publication/,female
230485795,urie bronfenbrenner,urie,https://academic.microsoft.com/author/230485795/publication/,female
2081555490,usha nandini raghavan,usha,https://academic.microsoft.com/author/2081555490/publication/,female
2161065209,ying ding,ying,https://academic.microsoft.com/author/2161065209/publication/,female
2005707679,alice x zheng,alice,https://academic.microsoft.com/author/2005707679/publication/,female
1957442314,aviva geva,aviva,https://academic.microsoft.com/author/1957442314/publication/,female
2925179156,belle l tseng,belle,https://academic.microsoft.com/author/2925179156/publication/,female
2160541616,cathy l mcevoy,cathy,https://academic.microsoft.com/author/2160541616/publication/,female
183997454,charo i del genio,charo,https://academic.microsoft.com/author/183997454/publication/,female
2146335907,charu c aggarwal,charu,https://academic.microsoft.com/author/2146335907/publication/,female
2149064801,danah boyd,danah,https://academic.microsoft.com/author/2149064801/publication/,female
2917285912,deepa narayan,deepa,https://academic.microsoft.com/author/2917285912/publication/,female
1837768759,elena zheleva,elena,https://academic.microsoft.com/author/1837768759/publication/,female
2631401453,elisa giuliani,elisa,https://academic.microsoft.com/author/2631401453/publication/,female
2054729031,ellen bicknell,ellen,https://academic.microsoft.com/author/2054729031/publication/,female
2012842650,ellen bratslavsky,ellen,https://academic.microsoft.com/author/2012842650/publication/,female
2068860363,ellen w zegura,ellen,https://academic.microsoft.com/author/2068860363/publication/,female
2121794025,emily s minor,emily,https://academic.microsoft.com/author/2121794025/publication/,female
1970157954,heike tost,heike,https://academic.microsoft.com/author/1970157954/publication/,female
2104824474,helen sharp,helen,https://academic.microsoft.com/author/2104824474/publication/,female
225331936,holly arrow,holly,https://academic.microsoft.com/author/225331936/publication/,female
2648312118,irene sendinanadal,irene,https://academic.microsoft.com/author/2648312118/publication/,female
164473498,janet w salaff,janet,https://academic.microsoft.com/author/164473498/publication/,female
2105050551,jenny preece,jenny,https://academic.microsoft.com/author/2105050551/publication/,female
2159823517,jiayu pan,jiayu,https://academic.microsoft.com/author/2159823517/publication/,female
2686631399,julie thompson klein,julie,https://academic.microsoft.com/author/2686631399/publication/,female
2031433790,karen s cook,karen,https://academic.microsoft.com/author/2031433790/publication/,female
2634438002,karen stephenson,karen,https://academic.microsoft.com/author/2634438002/publication/,female
2137656347,laura garton,laura,https://academic.microsoft.com/author/2137656347/publication/,female
2033660646,leila cammoun,leila,https://academic.microsoft.com/author/2033660646/publication/,female
2139100149,leila haddad,leila,https://academic.microsoft.com/author/2139100149/publication/,female
2423057781,linda brewster stearns,linda,https://academic.microsoft.com/author/2423057781/publication/,female
2233085243,manju k ahuja,manju,https://academic.microsoft.com/author/2233085243/publication/,female
2618512225,maria blettner,maria,https://academic.microsoft.com/author/2618512225/publication/,female
2655158390,naama barkai,naama,https://academic.microsoft.com/author/2655158390/publication/,female
2235062127,nancy katz,nancy,https://academic.microsoft.com/author/2235062127/publication/,female
2152507894,sarah m dunn,sarah,https://academic.microsoft.com/author/2152507894/publication/,female
2119168297,susan c herring,susan,https://academic.microsoft.com/author/2119168297/publication/,female
2683108562,susan t ennett,susan,https://academic.microsoft.com/author/2683108562/publication/,female
2104642085,zippy erlich,zippy,https://academic.microsoft.com/author/2104642085/publication/,female
2035033153,amanda j broderick,amanda,https://academic.microsoft.com/author/2035033153/publication/,female
2936310005,arpita ghosh,arpita,https://academic.microsoft.com/author/2936310005/publication/,female
155792420,catrin finkenauer,catrin,https://academic.microsoft.com/author/155792420/publication/,female
1280336966,danuta m skowronski,danuta,https://academic.microsoft.com/author/1280336966/publication/,female
2210283206,emilie marie hafnerburton,emilie,https://academic.microsoft.com/author/2210283206/publication/,female
2392787150,janake tornroos,janake,https://academic.microsoft.com/author/2392787150/publication/,female
2345879070,janina i schweiger,janina,https://academic.microsoft.com/author/2345879070/publication/,female
1969576875,kellie b vache,kellie,https://academic.microsoft.com/author/1969576875/publication/,female
2167764923,lauren ancel meyers,lauren,https://academic.microsoft.com/author/2167764923/publication/,female
2809829099,louise young,louise,https://academic.microsoft.com/author/2809829099/publication/,female
2192357399,maryam alavi,maryam,https://academic.microsoft.com/author/2192357399/publication/,female
2071262509,nicole b ellison,nicole,https://academic.microsoft.com/author/2071262509/publication/,female
1987126337,nicole coviello,nicole,https://academic.microsoft.com/author/1987126337/publication/,female
433716556,nieves velez de mendizabal,nieves,https://academic.microsoft.com/author/433716556/publication/,female
2630289589,sharon georgianna,sharon,https://academic.microsoft.com/author/2630289589/publication/,female
2785860123,sherry turkle,sherry,https://academic.microsoft.com/author/2785860123/publication/,female
190349376,sophie achard,sophie,https://academic.microsoft.com/author/190349376/publication/,female
2561711467,souray ray,souray,https://academic.microsoft.com/author/2561711467/publication/,female
1785394198,teresa e seeman,teresa,https://academic.microsoft.com/author/1785394198/publication/,female
2153634740,teresa nelson,teresa,https://academic.microsoft.com/author/2153634740/publication/,female
2435354780,weiwei shen,weiwei,https://academic.microsoft.com/author/2435354780/publication/,female
2225791946,xiaoyu hu,xiaoyu,https://academic.microsoft.com/author/2225791946/publication/,female
2136527817,yusoon kim,yusoon,https://academic.microsoft.com/author/2136527817/publication/,female
2144042109,yvonne rogers,yvonne,https://academic.microsoft.com/author/2144042109/publication/,female
2101313979,yvonne aberg,yvonne,https://academic.microsoft.com/author/2101313979/publication/,female
47978243,zohreh nazeri,zohreh,https://academic.microsoft.com/author/47978243/publication/,female
2200884961,alessia sammarra,alessia,https://academic.microsoft.com/author/2200884961/publication/,female
2944525611,allison m ryan,allison,https://academic.microsoft.com/author/2944525611/publication/,female
2052041758,annalee saxenian,annalee,https://academic.microsoft.com/author/2052041758/publication/,female
1981394464,bernice a pescosolido,bernice,https://academic.microsoft.com/author/1981394464/publication/,female
2632503779,camille roth,camille,https://academic.microsoft.com/author/2632503779/publication/,female
2130748344,candace jones,candace,https://academic.microsoft.com/author/2130748344/publication/,female
2060320685,cynthia e coburn,cynthia,https://academic.microsoft.com/author/2060320685/publication/,female
2925269193,deborah a kashy,deborah,https://academic.microsoft.com/author/2925269193/publication/,female
240570879,deborah prothrowstith,deborah,https://academic.microsoft.com/author/240570879/publication/,female
93535942,dorothy l espelage,dorothy,https://academic.microsoft.com/author/93535942/publication/,female
2339985195,evelien otte,evelien,https://academic.microsoft.com/author/2339985195/publication/,female
270906047,farinaz koushanfar,farinaz,https://academic.microsoft.com/author/270906047/publication/,female
2039327151,hilleke e hulshoff pol,hilleke,https://academic.microsoft.com/author/2039327151/publication/,female
